E_dt005,E_dt010
6.551019139577438,6.368060814181385
6.550343306937119,5.460577504432581
6.541849745608609,6.353481534382315
6.542029314404491,6.2771741279761235
5.8435283352673935,6.364822189645397
6.541833487765526,5.322869288810235
6.528954380603283,5.062700156653565
5.677057022489329,6.237894037373395
6.528010636779712,6.274536767455537
6.529229080623971,6.249192444014005
5.756365608187542,6.264446006913051
6.515854538223975,6.2616538591887885
5.62920209611263,6.354294518516715
6.524785305432274,5.1621164853503725
6.54977873552892,6.262385392970719
6.532827170871265,6.275188813703773
6.549892166884016,6.367470759529532
6.538940895098234,5.346890122247748
5.6421268678952625,6.26807657757942
6.545143738722639,5.445628780661616
5.726844586287569,5.104756767636516
6.5398394304854115,6.366805079241143
6.54469169999429,5.008130605198052
6.555125312657797,6.3650139025987205
5.705716675385907,6.240205474244245
6.516970787503093,6.239604246913718
5.704266704223901,6.264165163736683
6.543536452454924,6.280355372457392
5.764481952406399,6.356105654877131
6.540845906503023,5.450008113921882
6.529857054160654,6.257275675849165
5.608802725675897,5.13999563453889
5.654421646630201,6.265457087781068
5.61934171965592,6.247850045553012
5.887468618549226,5.17171705643956
5.9539287062346276,6.279119815128368
6.532205963127378,5.056910252910644
6.5507711132076345,6.28311218127728
6.555779261579343,6.278481716848345
5.817725326162952,5.195500056952687
6.530654578622012,5.449770079554662
5.88517177869187,5.288743149415227
6.528109741303561,5.248543463158753
6.527607556333736,6.236901200729777
5.851694339290429,6.288099561582526
6.521694415917752,6.368738371627501
6.554622550159004,5.021567151520703
6.54869113397924,5.263572718753592
6.093548174067025,6.273485993605444
5.658919138982314,5.4739126178972874
6.519635126652406,5.215521173922429
5.667338467214299,5.307051619028546
6.534011356858047,6.275223447850382
6.5533238370942595,5.140378129101454
6.527286815081414,6.282262455217524
5.846979831097944,6.246285341926422
6.544955600868292,6.2595347769579845
5.592525444020465,6.236558264043067
6.526333185512334,6.272005798704114
5.582823900083341,6.253625220471899
6.560179541950434,6.281604354518305
6.077292909793966,6.252356382181063
6.52831330347027,6.279788074239956
5.844210073956818,6.244033792518476
5.662109672974365,6.254597889146653
6.544251952599125,6.291606355771332
6.552609283687733,6.262465152366046
6.517140992113582,5.348590418643655
5.9310123555144,6.236820328600459
5.74267083671527,6.267553233793839
6.532735439968034,6.366742278807067
5.636872493617446,6.261665924372148
6.553871463355133,6.360882059808875
5.773563976904598,5.216042612509373
6.523161810329775,5.146782857421561
6.5570741212649715,6.234212626505025
6.53525491753831,5.337376301768287
6.549703270381177,5.020308679727573
6.556945041713759,6.259615065194147
6.5222145095448445,5.377507983197749
5.774869234158803,6.3682817481958605
6.525781435051283,6.22403456165155
5.701700529727653,5.212531199996361
5.88927565835411,5.0140481801982935
6.535954964076881,4.945565079111216
6.518792589472544,6.2976484307497
6.513023800965808,6.368493025940095
6.5420556495292,6.251458882364302
6.561157062128764,6.282973922447132
6.572377222469746,6.3145625752174555
6.5473171356601085,6.248718082260389
6.52662914349224,6.273880478033474
5.897289576453452,6.293502576718508
6.550521167274433,6.267655387238472
6.5506364580495715,5.342236532603714
6.559346453925279,6.367012021982379
6.5581314801720705,6.2741847807617965
5.810382047167421,5.302131798738797
6.546742445460488,6.297452886053778
6.5163614086234105,6.2902620487839425
5.832492350394546,5.135817836040509
6.514803398180666,6.240583576718111
6.5398377415712705,6.25184763902787
6.5567098495775715,6.370342311793943
6.560921176075604,5.293371698587866
5.682148145540246,5.454808900128942
6.523688507040703,5.263816943836128
6.539628667051513,5.587203479941402
6.517315517181791,6.260115370104089
5.806364585551135,6.255506009293092
6.5279866232002,6.27343421450645
6.525888480752612,6.232421573175669
6.556537243570089,6.357898813352573
6.5468108022905795,4.9959185646682265
5.671909726686761,6.368586069715191
6.553846109289575,6.361699468767514
5.836317781136302,6.286234009110167
5.685096899726824,6.2514222040426155
5.777938405948418,6.265137214115137
6.5298979993323325,5.122957202371012
6.544533944655617,6.263344733748612
5.837436396521029,6.2313591216576505
6.542447578116919,5.2182817679044895
6.536719641397913,5.110107483845194
6.530275980058475,6.301514582145139
6.538093151989345,5.044099875418467
6.546930542048597,6.242648480474287
6.537775853950255,6.25188059407826
6.545870643542526,6.259590816281789
6.103998922292858,6.366258599960796
6.543490271878357,6.263785557815487
6.542235339273975,6.2480344528895415
6.537947078644971,6.238398615671535
5.7634817693325076,6.289946130839822
6.51898140200605,5.285587294064825
6.547342809753082,6.2631324099185335
6.5140526057022425,5.001083446938513
6.544684752733733,6.280971066098475
6.548158424681823,6.261674542493108
6.546935339822642,6.257514491811558
6.548908230402069,6.361996262054113
5.82380561737846,6.258283831445533
5.765784863802983,6.367767515576569
6.5355718735472195,4.986247808051357
6.551136951048083,6.3676767791093365
5.833748215739226,6.365821609570602
5.623340062965598,6.235047904947291
5.65984643372367,6.241601527422768
6.549589171596992,6.269664131463143
6.536651720639682,6.2497336674748
6.5399398514707965,6.3617682511205995
6.551160785875165,6.294162068830332
6.534483393209225,6.36871351506014
6.552012695917483,6.2475586710703634
6.531126139505536,6.28717950747207
6.55830991313373,5.497705935113951
5.6925390363992365,6.238491916822962
5.910291510771573,6.236565753512825
5.689122937804824,6.286664662383161
5.6473971530495035,6.2782584634913885
6.545268366664675,6.314285831205406
6.558065637295394,6.252482926555842
6.5608610078246326,6.251718299786054
6.5261534736878914,6.2440828715525365
6.535364527673711,6.350807456793293
6.538255472349292,6.245535098843565
6.539329759763232,5.214417155075881
6.529229971030857,5.185793268009473
6.5592503760492065,6.274983622927518
6.543318260790264,5.238414513807035
6.5327553708379265,6.239354076146984
5.766030559023578,5.0603054127090825
5.955911558869714,5.175239692203304
6.547304403229578,6.306832291919769
6.54336515882622,6.248668857288676
6.541054000363712,5.363741912120407
5.608197085513023,6.235177002260706
6.532151013648292,5.108707637082143
6.550472952799289,5.1240056217518735
5.798274975970497,6.248756733950895
6.5548525545984395,6.308897629898251
6.538382878974584,6.264904305805846
5.745659065089386,5.260310120634205
6.54854805440462,5.113090570202775
5.601518526099341,6.2734695466252415
5.7437813208409105,5.179232650929652
6.515545114287313,6.279712408694988
5.796221971488186,6.292615952629948
6.558331052496822,5.232967557009861
6.540847631868687,5.459743679260422
5.824769929653524,6.278114934888085
5.747450931318826,6.301535555316455
5.913387556698743,6.369566404148792
6.521384819048831,6.264193459168978
6.550591241601009,5.018667863003137
6.54360159824285,6.28328669319921
6.5307906776899065,5.210707180450906
5.757709381526299,6.364999938421965
6.537761332794127,5.003609644033599
5.573398127243605,6.276937093105037
6.559087867057493,6.244880450489529
6.5605105312166225,6.355486494334254
6.530067164475334,6.368632575789177
6.5587826287541615,6.361094599002968
5.806679921937294,5.103376663753366
5.89718906230876,6.3621736583003825
6.540758437137354,6.364464853561827
6.540313150495663,6.363555212521367
5.60418739804442,5.357103985146198
6.518167122588599,6.279579117430585
6.567249162764295,5.164028961993928
5.750433887110056,6.245632081865956
6.558525780786885,6.272073167502915
6.54757430806387,5.258380585401358
6.547203623713862,6.240399477801755
6.5601319855197175,5.213009196835451
6.541019051066668,5.499308050074883
6.515307919141023,5.094770082476036
6.533500522616445,5.342234880645243
5.6454162951086,5.0580620505334135
6.558086802755102,5.429549398359719
6.562635594341387,5.296125580636799
5.5855407783275375,6.267876555801273
6.534551480245689,5.096135645480694
5.886468605908808,6.291543478560486
6.534833553848099,5.09232474733281
6.524705172467964,6.247691603968359
5.823738881894201,5.051826038058173
6.555213921202002,6.366494877397633
6.549366589020581,6.254279681103854
5.568174371278941,6.240241424333826
5.892061099654169,6.300564136765434
5.723641781752376,5.331515901209465
6.563130585623334,6.291177454553203
5.5985078735976765,5.051714764514951
5.872836172624728,6.278549462631208
5.667397492107003,6.269842363546946
6.531450979795871,6.260378695303862
6.56208737515313,6.299807149864593
6.524188544757024,5.248495552880716
6.542061232317076,6.364791361324707
5.794417372631587,6.2939789233762955
6.556936020645151,6.293007485482697
5.673360987150391,6.281737937168027
6.555582037433582,6.265732963291455
6.553238769142807,5.27904597032326
6.537852051315108,6.297570453209508
6.540848245897277,6.26095213950904
6.530041187420858,5.156817205675229
5.72019968114941,6.273605813051434
5.869563808808507,6.236311868806263
6.544419031228774,6.283531667812152
6.554870671521829,6.266665428618644
6.543958991944024,6.35967311955551
6.5323184256100575,6.247565823992758
5.905854910359766,6.273053260727469
6.528155347395808,6.261524671311404
6.514402798402452,5.099811569984294
5.828337605882206,5.141964053779897
5.6546950960349385,5.264282571487103
6.515356584729607,5.251787846564818
6.528180648084755,6.271057490435275
6.553872111540118,6.284003968370976
5.7290493978600665,5.376838105909526
6.530269334471328,6.292853272345542
6.51793585438374,5.440083441414057
6.555996358940201,6.258787211536394
5.683681039155397,6.256465018380733
6.545758583943623,6.280505302186513
6.539737092541073,6.304296825502311
6.5427494917819935,4.997552284428753
6.528732955679736,6.2559914356547655
6.546861138835629,6.268334308806526
6.536886820852068,6.238280382284902
5.70725315686319,5.058203512668246
6.550819732205623,6.284100068090831
6.534608445191899,5.040426902452392
6.515824567955023,6.265159833212412
6.556159081873528,6.274530766747246
6.550266150968575,5.2212918482965796
5.79657172175963,5.0707007227088265
5.743246073142646,6.263105568553146
6.521899282522865,5.115982421044217
5.639198337231835,6.352653325377245
